timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1692275683424,622,Location Name based search,200,OK,Location Name based search 2-222,text,true,,386,328,12,12,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=qpd,622,0,41
1692275683365,682,Location Name based search,200,OK,Location Name based search 2-221,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=hcz,682,0,40
1692275683485,614,Location Name based search,200,OK,Location Name based search 2-223,text,true,,1598,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=akd,614,0,45
1692275683543,632,Location Name based search,200,OK,Location Name based search 2-224,text,true,,980,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=ixa,632,0,42
1692275683603,616,Location Name based search,200,OK,Location Name based search 2-225,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=dlz,616,0,45
1692275683662,577,Location Name based search,200,OK,Location Name based search 2-226,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=xms,577,0,45
1692275683781,720,Location Name based search,200,OK,Location Name based search 2-228,text,true,,386,328,13,13,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=aar,720,0,43
1692275683902,636,Location Name based search,200,OK,Location Name based search 2-230,text,true,,386,328,13,13,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=qdp,636,0,44
1692275684022,558,Location Name based search,200,OK,Location Name based search 2-232,text,true,,386,328,13,13,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=rvy,558,0,41
1692275683723,881,Location Name based search,200,OK,Location Name based search 2-227,text,true,,386,328,12,12,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=kdk,881,0,41
1692275684084,533,Location Name based search,200,OK,Location Name based search 2-233,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=pdk,533,0,41
1692275683842,786,Location Name based search,200,OK,Location Name based search 2-229,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=ucg,786,0,43
1692275684142,546,Location Name based search,200,OK,Location Name based search 2-234,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=rbk,545,0,40
1692275683962,736,Location Name based search,200,OK,Location Name based search 2-231,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=lhh,736,0,42
1692275684265,470,Location Name based search,200,OK,Location Name based search 2-236,text,true,,987,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=dem,470,0,41
1692275684202,648,Location Name based search,200,OK,Location Name based search 2-235,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=nhd,648,0,40
1692275684323,534,Location Name based search,200,OK,Location Name based search 2-237,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=cxb,534,0,43
1692275684442,501,Location Name based search,200,OK,Location Name based search 2-239,text,true,,6416,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=org,500,0,40
1692275684384,662,Location Name based search,200,OK,Location Name based search 2-238,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=nng,662,0,45
1692275684503,557,Location Name based search,200,OK,Location Name based search 2-240,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=gja,557,0,41
1692275684623,496,Location Name based search,200,OK,Location Name based search 2-242,text,true,,1467,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=eki,496,0,52
1692275684683,539,Location Name based search,200,OK,Location Name based search 2-243,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=pwz,539,0,46
1692275684807,515,Location Name based search,200,OK,Location Name based search 2-245,text,true,,1642,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=lyg,515,0,41
1692275684741,605,Location Name based search,200,OK,Location Name based search 2-244,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=zxb,605,0,42
1692275684563,817,Location Name based search,200,OK,Location Name based search 2-241,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=vhm,817,0,39
1692275684862,585,Location Name based search,200,OK,Location Name based search 2-246,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=wdk,585,0,43
1692275684925,573,Location Name based search,200,OK,Location Name based search 2-247,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=zsa,573,0,43
1692275684982,549,Location Name based search,200,OK,Location Name based search 2-248,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=rzd,549,0,42
1692275685047,596,Location Name based search,200,OK,Location Name based search 2-249,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=zqy,596,0,44
1692275685101,636,Location Name based search,200,OK,Location Name based search 2-250,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=ljf,636,0,44
1692275685162,582,Location Name based search,200,OK,Location Name based search 2-251,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=wfd,582,0,41
1692275685222,560,Location Name based search,200,OK,Location Name based search 2-252,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=jsh,560,0,43
1692275685342,507,Location Name based search,200,OK,Location Name based search 2-254,text,true,,1389,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=msd,507,0,44
1692275685282,569,Location Name based search,200,OK,Location Name based search 2-253,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=uzn,569,0,41
1692275685402,554,Location Name based search,200,OK,Location Name based search 2-255,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=mrn,554,0,45
1692275685462,603,Location Name based search,200,OK,Location Name based search 2-256,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=yrv,603,0,44
1692275685520,570,Location Name based search,200,OK,Location Name based search 2-257,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=eaa,570,0,40
1692275685582,578,Location Name based search,200,OK,Location Name based search 2-258,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=plv,578,0,37
1692275685643,581,Location Name based search,200,OK,Location Name based search 2-259,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=sak,581,0,40
1692275685702,588,Location Name based search,200,OK,Location Name based search 2-260,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=cwk,588,0,40
1692275685762,553,Location Name based search,200,OK,Location Name based search 2-261,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=ljh,553,0,41
1692275685823,590,Location Name based search,200,OK,Location Name based search 2-262,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=uhz,590,0,41
1692275685884,569,Location Name based search,200,OK,Location Name based search 2-263,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=kgv,568,0,44
1692275685946,551,Location Name based search,200,OK,Location Name based search 2-264,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=bsq,551,0,43
1692275686002,596,Location Name based search,200,OK,Location Name based search 2-265,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=kog,596,0,39
1692275686060,568,Location Name based search,200,OK,Location Name based search 2-266,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=wwc,568,0,40
1692275686122,584,Location Name based search,200,OK,Location Name based search 2-267,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=frb,584,0,42
1692275686182,556,Location Name based search,200,OK,Location Name based search 2-268,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=qwx,556,0,43
1692275686242,583,Location Name based search,200,OK,Location Name based search 2-269,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=ncx,583,0,41
1692275686302,591,Location Name based search,200,OK,Location Name based search 2-270,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=utd,590,0,38
1692275686422,490,Location Name based search,200,OK,Location Name based search 2-272,text,true,,1378,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=fau,490,0,44
1692275686361,556,Location Name based search,200,OK,Location Name based search 2-271,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=fdh,556,0,45
1692275686482,688,Location Name based search,200,OK,Location Name based search 2-273,text,true,,386,328,12,12,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=izq,688,0,41
1692275686663,533,Location Name based search,200,OK,Location Name based search 2-276,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=mzb,533,0,40
1692275686541,724,Location Name based search,200,OK,Location Name based search 2-274,text,true,,386,328,12,12,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=xtq,724,0,45
1692275686602,679,Location Name based search,200,OK,Location Name based search 2-275,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=xwh,679,0,41
1692275686842,478,Location Name based search,200,OK,Location Name based search 2-279,text,true,,1621,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=hba,478,0,42
1692275686722,632,Location Name based search,200,OK,Location Name based search 2-277,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=ogc,632,0,45
1692275686781,631,Location Name based search,200,OK,Location Name based search 2-278,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=llz,631,0,42
1692275686901,573,Location Name based search,200,OK,Location Name based search 2-280,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=jpn,572,0,41
1692275686962,565,Location Name based search,200,OK,Location Name based search 2-281,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=ahv,565,0,43
1692275687023,614,Location Name based search,200,OK,Location Name based search 2-282,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=yzq,614,0,40
1692275687083,621,Location Name based search,200,OK,Location Name based search 2-283,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=ata,621,0,39
1692275687142,643,Location Name based search,200,OK,Location Name based search 2-284,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=dqa,643,0,40
1692275687201,643,Location Name based search,200,OK,Location Name based search 2-285,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=mzc,643,0,39
1692275687381,535,Location Name based search,200,OK,Location Name based search 2-288,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=wwm,535,0,40
1692275687321,642,Location Name based search,200,OK,Location Name based search 2-287,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=nok,642,0,43
1692275687441,553,Location Name based search,200,OK,Location Name based search 2-289,text,true,,7950,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=sil,553,0,43
1692275687502,532,Location Name based search,200,OK,Location Name based search 2-290,text,true,,3757,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=amf,532,0,40
1692275687262,781,Location Name based search,200,OK,Location Name based search 2-286,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=kop,781,0,39
1692275687627,578,Location Name based search,200,OK,Location Name based search 2-292,text,true,,19502,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=owe,578,0,42
1692275687562,674,Location Name based search,200,OK,Location Name based search 2-291,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=vmo,674,0,42
1692275687681,564,Location Name based search,200,OK,Location Name based search 2-293,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=trk,564,0,44
1692275687743,532,Location Name based search,200,OK,Location Name based search 2-294,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=xmv,532,0,44
1692275687861,538,Location Name based search,200,OK,Location Name based search 2-296,text,true,,46387,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=wic,527,0,44
1692275687805,676,Location Name based search,200,OK,Location Name based search 2-295,text,true,,991,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=pok,676,0,40
1692275687920,661,Location Name based search,200,OK,Location Name based search 2-297,text,true,,386,328,12,12,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=ohw,661,0,40
1692275688044,576,Location Name based search,200,OK,Location Name based search 2-299,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=kij,576,0,41
1692275688101,519,Location Name based search,200,OK,Location Name based search 2-300,text,true,,10757,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=abb,519,0,40
1692275687982,638,Location Name based search,200,OK,Location Name based search 2-298,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=rjb,638,0,39
1692275688162,480,Location Name based search,200,OK,Location Name based search 2-301,text,true,,2910,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=rod,480,0,42
1692275688221,435,Location Name based search,200,OK,Location Name based search 2-302,text,true,,5341,328,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=yme,435,0,42
1692275688342,476,Location Name based search,200,OK,Location Name based search 2-304,text,true,,1353,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=bho,476,0,43
1692275688282,548,Location Name based search,200,OK,Location Name based search 2-303,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=xmb,548,0,43
1692275688400,605,Location Name based search,200,OK,Location Name based search 2-305,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=rxa,605,0,47
1692275688522,496,Location Name based search,200,OK,Location Name based search 2-307,text,true,,1985,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=dyk,496,0,40
1692275688462,591,Location Name based search,200,OK,Location Name based search 2-306,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=fzt,591,0,42
1692275688640,465,Location Name based search,200,OK,Location Name based search 2-309,text,true,,7420,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=rlt,465,0,40
1692275688581,553,Location Name based search,200,OK,Location Name based search 2-308,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=mxs,553,0,40
1692275688701,532,Location Name based search,200,OK,Location Name based search 2-310,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=vkh,532,0,41
1692275688822,467,Location Name based search,200,OK,Location Name based search 2-312,text,true,,4907,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=rve,467,0,40
1692275688762,593,Location Name based search,200,OK,Location Name based search 2-311,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=slz,593,0,43
1692275688881,555,Location Name based search,200,OK,Location Name based search 2-313,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=jyn,555,0,42
1692275688941,598,Location Name based search,200,OK,Location Name based search 2-314,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=idr,598,0,44
1692275689005,544,Location Name based search,200,OK,Location Name based search 2-315,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=vtu,543,0,42
1692275689062,634,Location Name based search,200,OK,Location Name based search 2-316,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=mrx,634,0,44
1692275689122,582,Location Name based search,200,OK,Location Name based search 2-317,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=rfb,582,0,43
1692275689181,552,Location Name based search,200,OK,Location Name based search 2-318,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=pca,552,0,40
1692275689240,577,Location Name based search,200,OK,Location Name based search 2-319,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=vka,577,0,40
1692275689302,612,Location Name based search,200,OK,Location Name based search 2-320,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=zvr,612,0,43
1692275689362,576,Location Name based search,200,OK,Location Name based search 2-321,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=oaw,576,0,42
1692275689421,538,Location Name based search,200,OK,Location Name based search 2-322,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=xgb,538,0,38
1692275689482,606,Location Name based search,200,OK,Location Name based search 2-323,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=mhc,606,0,40
1692275689541,581,Location Name based search,200,OK,Location Name based search 2-324,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=swm,581,0,41
1692275689601,590,Location Name based search,200,OK,Location Name based search 2-325,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=gcg,590,0,46
1692275689841,453,Location Name based search,200,OK,Location Name based search 2-329,text,true,,1369,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=hak,453,0,38
1692275689722,656,Location Name based search,200,OK,Location Name based search 2-327,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=cdq,656,0,40
1692275689662,728,Location Name based search,200,OK,Location Name based search 2-326,text,true,,17884,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=com,728,0,44
1692275689782,611,Location Name based search,200,OK,Location Name based search 2-328,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=ysj,611,0,42
1692275689902,534,Location Name based search,200,OK,Location Name based search 2-330,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=euw,534,0,42
1692275689961,625,Location Name based search,200,OK,Location Name based search 2-331,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=ozc,625,0,41
1692275690022,583,Location Name based search,200,OK,Location Name based search 2-332,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=zhk,583,0,43
1692275690201,473,Location Name based search,200,OK,Location Name based search 2-335,text,true,,6740,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=amw,473,0,42
1692275690141,566,Location Name based search,200,OK,Location Name based search 2-334,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=bmp,566,0,41
1692275690082,653,Location Name based search,200,OK,Location Name based search 2-333,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=cdr,653,0,43
1692275690322,566,Location Name based search,200,OK,Location Name based search 2-337,text,true,,390,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=cfj,565,0,40
1692275690442,483,Location Name based search,200,OK,Location Name based search 2-339,text,true,,1403,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=asb,483,0,58
1692275690262,696,Location Name based search,200,OK,Location Name based search 2-336,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=gpj,696,0,40
1692275690381,625,Location Name based search,200,OK,Location Name based search 2-338,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=lwv,625,0,54
1692275690562,583,Location Name based search,200,OK,Location Name based search 2-341,text,true,,1547,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=igt,583,0,43
1692275690501,677,Location Name based search,200,OK,Location Name based search 2-340,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=qlr,677,0,43
1692275690622,559,Location Name based search,200,OK,Location Name based search 2-342,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=nly,559,0,41
1692275690682,563,Location Name based search,200,OK,Location Name based search 2-343,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=cdj,563,0,43
1692275690742,604,Location Name based search,200,OK,Location Name based search 2-344,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=gkv,604,0,44
1692275690801,571,Location Name based search,200,OK,Location Name based search 2-345,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=cgz,571,0,41
1692275690861,602,Location Name based search,200,OK,Location Name based search 2-346,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=yrg,602,0,42
1692275690922,564,Location Name based search,200,OK,Location Name based search 2-347,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=lvn,564,0,40
1692275691041,520,Location Name based search,200,OK,Location Name based search 2-349,text,true,,14389,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=nin,520,0,43
1692275690982,593,Location Name based search,200,OK,Location Name based search 2-348,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=vhq,593,0,46
1692275691101,593,Location Name based search,200,OK,Location Name based search 2-350,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=vdo,593,0,39
1692275691161,568,Location Name based search,200,OK,Location Name based search 2-351,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=wzt,568,0,40
1692275691222,534,Location Name based search,200,OK,Location Name based search 2-352,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=spz,534,0,40
1692275691282,535,Location Name based search,200,OK,Location Name based search 2-353,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=buu,535,0,39
1692275691340,542,Location Name based search,200,OK,Location Name based search 2-354,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=bgw,542,0,41
1692275691401,619,Location Name based search,200,OK,Location Name based search 2-355,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=iaf,619,0,43
1692275691462,574,Location Name based search,200,OK,Location Name based search 2-356,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=nih,574,0,43
1692275691522,537,Location Name based search,200,OK,Location Name based search 2-357,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=jby,536,0,42
1692275691641,509,Location Name based search,200,OK,Location Name based search 2-359,text,true,,6377,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=lef,509,0,39
1692275691580,596,Location Name based search,200,OK,Location Name based search 2-358,text,true,,386,328,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=bce,596,0,44
1692275691702,567,Location Name based search,200,OK,Location Name based search 2-360,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=rsr,567,0,40
1692275691762,553,Location Name based search,200,OK,Location Name based search 2-361,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=nmn,553,0,39
1692275691821,561,Location Name based search,200,OK,Location Name based search 2-362,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=mka,561,0,39
1692275691882,565,Location Name based search,200,OK,Location Name based search 2-363,text,true,,386,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=zuh,565,0,42
1692275691942,555,Location Name based search,200,OK,Location Name based search 2-364,text,true,,27012,328,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=nto,555,0,40
1692275692001,604,Location Name based search,200,OK,Location Name based search 2-365,text,true,,386,328,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=bup,604,0,45
